+2133349807181.0ns;29489;905;1;128;false;141;4294967295;141;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.7071;false
+2133519647178.0ns;8627;905;1;131;false;200;187;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.0735;false
+2133520807193.0ns;29493;905;1;128;false;187;4294967295;187;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.0735;false
+2134002647180.0ns;18210;905;1;131;false;200;21;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.5003;false
+2134003807197.0ns;29499;905;1;128;false;21;4294967295;21;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.5003;false
+2134464647173.0ns;17481;905;1;131;false;200;140;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-87.6924;false
+2134465807183.0ns;29506;905;1;128;false;140;4294967295;140;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-71.6924;false
+2134479647178.0ns;26617;905;1;131;false;200;92;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.2114;false
+2134480807193.0ns;29508;905;1;128;false;92;4294967295;92;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.2114;false
+2135122647175.0ns;29037;905;1;131;false;200;155;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.9718;false
+2135123807187.0ns;29516;905;1;128;false;155;4294967295;155;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.9718;false
+2136207647172.0ns;7384;905;1;131;false;200;125;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-86.7071;false
+2136208807181.0ns;29529;905;1;128;false;125;4294967295;125;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.7071;false
+2137203647184.0ns;25038;905;1;131;false;200;150;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.2473;false
+2137204807205.0ns;29541;905;1;128;false;150;4294967295;150;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.2473;false
+2144490300016.0ns;8000;905;1;131;false;200;126;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-85.4508;false
+2144491460024.0ns;29614;905;1;128;false;126;4294967295;126;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-69.4508;false
+2146959647188.0ns;24249;905;1;131;false;200;29;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.7997;false
+2146960807213.0ns;29640;905;1;128;false;29;4294967295;29;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.7997;false
+2147817647181.0ns;23468;905;1;131;false;200;148;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.7958;false
+2147818807199.0ns;29650;905;1;128;false;148;4294967295;148;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.7958;false
+2147883647180.0ns;11868;905;1;131;false;200;72;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.1839;false
+2147884807197.0ns;29653;905;1;128;false;72;4294967295;72;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.1839;false
+2148381500036.0ns;14616;905;1;131;false;200;136;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.7958;false
+2148382660054.0ns;29660;905;1;128;false;136;4294967295;136;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.7958;false
+2149956647180.0ns;26618;905;1;131;false;200;152;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.1839;false
+2149957807197.0ns;29677;905;1;128;false;152;4294967295;152;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.1839;false
+2150019900030.0ns;11209;905;1;131;false;200;71;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.0735;false
+2150021060045.0ns;29680;905;1;128;false;71;4294967295;71;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.0735;false
+2150154647183.0ns;9265;905;1;131;false;200;8;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.6596;false
+2150155807203.0ns;29683;905;1;128;false;8;4294967295;8;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.6596;false
+2150493647174.0ns;8625;905;1;131;false;200;67;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-87.9787;false
+2150494807185.0ns;29688;905;1;128;false;67;4294967295;67;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-71.9787;false
+2150757647190.0ns;13232;905;1;131;false;200;14;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-96.3893;false
+2150758807217.0ns;29693;905;1;128;false;14;4294967295;14;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-80.3893;false
+2150775647185.0ns;15315;905;1;131;false;200;17;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.4491;false
+2150776807207.0ns;29695;905;1;128;false;17;4294967295;17;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.4491;false
+2151285647183.0ns;24250;905;1;131;false;200;89;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.8892;false
+2151286807203.0ns;29702;905;1;128;false;89;4294967295;89;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8892;false
+2151678647171.0ns;8626;905;1;131;false;200;127;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-84.9425;false
+2151679807179.0ns;29708;905;1;128;false;127;4294967295;127;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-68.9425;false
+2151696647186.0ns;14617;905;1;131;false;200;196;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.1194;false
+2151697807209.0ns;29710;905;1;128;false;196;4294967295;196;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.1194;false
+2151729647180.0ns;6767;905;1;131;false;200;184;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.1839;false
+2151730807197.0ns;29712;905;1;128;false;184;4294967295;184;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.1839;false
+2151990647179.0ns;29035;905;1;131;false;200;35;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.6012;false
+2151991807195.0ns;29717;905;1;128;false;35;4294967295;35;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.6012;false
+2152230647188.0ns;13918;905;1;131;false;200;195;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.7997;false
+2152231807213.0ns;29721;905;1;128;false;195;4294967295;195;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.7997;false
+2152311647172.0ns;9908;905;1;131;false;200;129;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-86.7071;false
+2152312807181.0ns;29724;905;1;128;false;129;4294967295;129;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.7071;false
+2156577647183.0ns;9906;905;1;131;false;200;9;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.8892;false
+2156578807203.0ns;29768;905;1;128;false;9;4294967295;9;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8892;false
+2163207647181.0ns;23467;905;1;131;false;200;88;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.7958;false
+2163208807199.0ns;29835;905;1;128;false;88;4294967295;88;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.7958;false
+2163432647176.0ns;28226;905;1;131;false;200;154;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-89.9685;false
+2163433807189.0ns;29839;905;1;128;false;154;4294967295;154;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-73.9685;false
+2163972647182.0ns;16744;905;1;131;false;200;199;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.2485;false
+2163973807201.0ns;29846;905;1;128;false;199;4294967295;199;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.2485;false
+2164154263187.0ns;29849;905;1;131;false;200;96;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-85.4508;false
+2164155423195.0ns;29854;905;1;128;false;96;4294967295;96;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-69.4508;false
+2164157695217.0ns;29848;905;1;131;false;200;36;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.2114;false
+2164158855232.0ns;29857;905;1;128;false;36;4294967295;36;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.2114;false
+2164160711239.0ns;29850;905;1;131;false;200;156;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+2164161871250.0ns;29860;905;1;128;false;156;4294967295;156;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+2167125893175.0ns;16742;905;1;131;false;200;79;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-88.9718;true
+2167127053187.0ns;29891;905;1;128;false;79;4294967295;79;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.9718;false
+2167129533199.0ns;29037;905;1;131;false;200;155;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-88.9718;true
+2167130693211.0ns;29893;905;1;128;false;155;4294967295;155;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.9718;false
+2167132497243.0ns;12555;905;1;131;false;200;193;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-94.4491;true
+2167133657265.0ns;29895;905;1;128;false;193;4294967295;193;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.4491;false
+2167356647185.0ns;11208;905;1;131;false;200;11;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.7047;false
+2167357807207.0ns;29899;905;1;128;false;11;4294967295;11;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.7047;false
+2167365647186.0ns;14614;905;1;131;false;200;16;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.1194;false
+2167366807209.0ns;29901;905;1;128;false;16;4294967295;16;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.1194;false
+2167374647181.0ns;17479;905;1;131;false;200;20;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.7958;false
+2167375807199.0ns;29903;905;1;128;false;20;4294967295;20;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.7958;false
+2167506647188.0ns;12552;905;1;131;false;200;13;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.7997;false
+2167507807213.0ns;29907;905;1;128;false;13;4294967295;13;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.7997;false
+2167593647177.0ns;16026;905;1;131;false;200;138;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-90.3128;false
+2167594807191.0ns;29909;905;1;128;false;138;4294967295;138;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-74.3128;false
+2167636518040.0ns;13234;905;1;131;false;200;134;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-93.6596;true
+2167637678060.0ns;29912;905;1;128;false;134;4294967295;134;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.6596;false
+2167639586074.0ns;25820;905;1;131;false;200;91;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-92.5003;true
+2167640746091.0ns;29914;905;1;128;false;91;4294967295;91;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.5003;false
+2167662997183.0ns;24251;905;1;131;false;200;149;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-93.8892;true
+2167664157203.0ns;29916;905;1;128;false;149;4294967295;149;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8892;false
+2167665909209.0ns;11210;905;1;131;false;200;131;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-89.786;true
+2167667069222.0ns;29918;905;1;128;false;131;4294967295;131;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-73.786;false
+2167677647183.0ns;11870;905;1;131;false;200;192;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.6596;false
+2167678807203.0ns;29920;905;1;128;false;192;4294967295;192;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.6596;false
+2167797647180.0ns;19684;905;1;131;false;200;23;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.5003;false
+2167798807197.0ns;29923;905;1;128;false;23;4294967295;23;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.5003;false
+2167896647182.0ns;16741;905;1;131;false;200;19;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.2485;false
+2167897807201.0ns;29926;905;1;128;false;19;4294967295;19;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.2485;false
+2168067647183.0ns;8624;905;1;131;false;200;7;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.5804;false
+2168068807203.0ns;29930;905;1;128;false;7;4294967295;7;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.5804;false
+2168130647187.0ns;11867;905;1;131;false;200;12;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.2311;false
+2168131807211.0ns;29933;905;1;128;false;12;4294967295;12;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.2311;false
+2168205647174.0ns;7999;905;1;131;false;200;66;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+2168206807185.0ns;29935;905;1;128;false;66;4294967295;66;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+2168247100022.0ns;10557;905;1;131;false;200;130;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+2168248260033.0ns;29938;905;1;128;false;130;4294967295;130;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+2168925647177.0ns;21939;905;1;131;false;200;86;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-90.3128;false
+2168926807191.0ns;29946;905;1;128;false;86;4294967295;86;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-74.3128;false
+2168934647178.0ns;27423;905;1;131;false;200;153;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.0735;false
+2168935807193.0ns;29949;905;1;128;false;153;4294967295;153;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.0735;false
+2168965359196.0ns;18211;905;1;131;false;200;81;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-86.7071;false
+2168966519205.0ns;29951;905;1;128;false;81;4294967295;81;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.7071;false
+2169036647173.0ns;20428;905;1;131;false;200;144;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-87.6924;false
+2169037807183.0ns;29954;905;1;128;false;144;4294967295;144;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-71.6924;false
+2169315647172.0ns;18944;905;1;131;false;200;82;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-86.3252;false
+2169316807181.0ns;29958;905;1;128;false;82;4294967295;82;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.3252;false
+2169510647180.0ns;10558;905;1;131;false;200;190;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.1839;false
+2169511807197.0ns;29962;905;1;128;false;190;4294967295;190;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.1839;false
+2169528647173.0ns;20427;905;1;131;false;200;84;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-87.6924;false
+2169529807183.0ns;29964;905;1;128;false;84;4294967295;84;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-71.6924;false
+2169594647171.0ns;9267;905;1;131;false;200;128;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-85.4508;false
+2169595807179.0ns;29967;905;1;128;false;128;4294967295;128;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-69.4508;false
+2169807647180.0ns;18943;905;1;131;false;200;22;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.3973;false
+2169808807197.0ns;29971;905;1;128;false;22;4294967295;22;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.3973;false
+2170113647173.0ns;17480;905;1;131;false;200;80;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-87.6924;false
+2170114807183.0ns;29976;905;1;128;false;80;4294967295;80;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-71.6924;false
+2170131647179.0ns;15316;905;1;131;false;200;77;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.6012;false
+2170132807195.0ns;29978;905;1;128;false;77;4294967295;77;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.6012;false
+2170461647182.0ns;25821;905;1;131;false;200;151;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.2485;false
+2170462807201.0ns;29983;905;1;128;false;151;4294967295;151;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.2485;false
+2171028647177.0ns;21940;905;1;131;false;200;146;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-90.3128;false
+2171029807191.0ns;29991;905;1;128;false;146;4294967295;146;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-74.3128;false
+2172057647183.0ns;26616;905;1;131;false;200;32;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.6596;false
+2172058807203.0ns;30003;905;1;128;false;32;4294967295;32;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.6596;false
+2172657647176.0ns;10556;905;1;131;false;200;70;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-89.9685;false
+2172658807189.0ns;30011;905;1;128;false;70;4294967295;70;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-73.9685;false
+2173674647181.0ns;20426;905;1;131;false;200;24;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.7958;false
+2173675807199.0ns;30023;905;1;128;false;24;4294967295;24;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.7958;false
+2174052647181.0ns;27421;905;1;131;false;200;33;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.8901;false
+2174053807199.0ns;30028;905;1;128;false;33;4294967295;33;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.8901;false
+2174244647178.0ns;11869;905;1;131;false;200;132;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.2114;false
+2174245807193.0ns;30032;905;1;128;false;132;4294967295;132;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.2114;false
+2174266101175.0ns;21187;905;1;131;false;200;145;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-88.9718;true
+2174267261187.0ns;30035;905;1;128;false;145;4294967295;145;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.9718;false
+2175732647178.0ns;29848;905;1;131;false;200;36;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.2114;false
+2175733807193.0ns;30051;905;1;128;false;36;4294967295;36;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.2114;false
+2175963647178.0ns;8001;905;1;131;false;200;186;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.2114;false
+2175964807193.0ns;30055;905;1;128;false;186;4294967295;186;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.2114;false
+2176404647186.0ns;23466;905;1;131;false;200;28;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-95.1194;false
+2176405807209.0ns;30061;905;1;128;false;28;4294967295;28;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.1194;false
+2176467647175.0ns;16743;905;1;131;false;200;139;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.9718;false
+2176468807187.0ns;30064;905;1;128;false;139;4294967295;139;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.9718;false
+2178567647179.0ns;7385;905;1;131;false;200;185;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.6012;false
+2178568807195.0ns;30087;905;1;128;false;185;4294967295;185;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.6012;false
+2179332647183.0ns;7382;905;1;131;false;200;5;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.8892;false
+2179333807203.0ns;30095;905;1;128;false;5;4294967295;5;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8892;false
+2179407647183.0ns;21938;905;1;131;false;200;26;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-93.8139;false
+2179408807203.0ns;30098;905;1;128;false;26;4294967295;26;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8139;false
+2179470647184.0ns;13233;905;1;131;false;200;74;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.2473;false
+2179471807205.0ns;30100;905;1;128;false;74;4294967295;74;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.2473;false
+2179551647175.0ns;9907;905;1;131;false;200;69;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.9718;false
+2179552807187.0ns;30103;905;1;128;false;69;4294967295;69;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.9718;false
+2180094647174.0ns;28225;905;1;131;false;200;94;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+2180095807185.0ns;30110;905;1;128;false;94;4294967295;94;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+2180109647178.0ns;9268;905;1;131;false;200;188;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.2114;false
+2180110807193.0ns;30113;905;1;128;false;188;4294967295;188;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.2114;false
+2180709647181.0ns;14615;905;1;131;false;200;76;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-92.7958;false
+2180710807199.0ns;30120;905;1;128;false;76;4294967295;76;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-76.7958;false
+2181015647185.0ns;22703;905;1;131;false;200;27;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.4491;false
+2181016807207.0ns;30125;905;1;128;false;27;4294967295;27;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.4491;false
+2185527647185.0ns;25819;905;1;131;false;200;31;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-94.4491;false
+2185528807207.0ns;30172;905;1;128;false;31;4294967295;31;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-78.4491;false
+2185968647176.0ns;27422;905;1;131;false;200;93;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-89.786;false
+2185969807189.0ns;30178;905;1;128;false;93;4294967295;93;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-73.786;false
+2186022647179.0ns;15317;905;1;131;false;200;137;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.6012;false
+2186023807195.0ns;30180;905;1;128;false;137;4294967295;137;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.6012;false
+2186067647174.0ns;9266;905;1;131;false;200;68;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-88.248;false
+2186068807185.0ns;30183;905;1;128;false;68;4294967295;68;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+2186070923196.0ns;6766;905;1;131;false;200;124;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-88.248;true
+2186072083207.0ns;30185;905;1;128;false;124;4294967295;124;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.248;false
+2186076647179.0ns;22704;905;1;131;false;200;87;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.6012;false
+2186077807195.0ns;30187;905;1;128;false;87;4294967295;87;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-75.6012;false
+2186079871227.0ns;13235;905;1;131;false;200;194;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-95.2311;true
+2186081031251.0ns;30189;905;1;128;false;194;4294967295;194;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-79.2311;false
+2186082647172.0ns;19685;905;1;131;false;200;83;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-86.7071;false
+2186083807181.0ns;30191;905;1;128;false;83;4294967295;83;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.7071;false
+2186087015196.0ns;21186;905;1;131;false;200;85;200;OfdmRate1_2MbpsBW1MHz;2;0;1;false;false;0;-113.976;-88.9718;true
+2186088175208.0ns;30193;905;1;128;false;85;4294967295;85;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-72.9718;false
+2186090759214.0ns;18945;905;1;131;false;200;142;200;OfdmRate1_2MbpsBW1MHz;2;0;1;false;false;0;-113.976;-86.3252;true
+2186091919223.0ns;30195;905;1;128;false;142;4294967295;142;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-70.3252;false
+2186143933183.0ns;13917;905;1;131;false;200;135;200;OfdmRate1_2MbpsBW1MHz;1;0;1;false;false;0;-113.976;-93.8892;true
+2186145093203.0ns;30198;905;1;128;false;135;4294967295;135;OfdmRate300KbpsBW1MHz;0;0;1;false;false;0;-113.976;-77.8892;false
+2186517647179.0ns;9909;905;1;131;false;200;189;200;OfdmRate1_2MbpsBW1MHz;0;0;1;false;false;0;-113.976;-91.6012;false
